bareme,annee_salaires,coefficient,arrete,lien
2012-01-01,1997,1.5696,"Arrêté du ministre des affaires sociales du 7 février 2012, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2012/2012F/Jo0102012.pdf
2012-01-01,1998,1.52205,"Arrêté du ministre des affaires sociales du 7 février 2012, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2012/2012F/Jo0102012.pdf
2012-01-01,1999,1.48189,"Arrêté du ministre des affaires sociales du 7 février 2012, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2012/2012F/Jo0102012.pdf
2012-01-01,2000,1.44013,"Arrêté du ministre des affaires sociales du 7 février 2012, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2012/2012F/Jo0102012.pdf
2012-01-01,2001,1.41262,"Arrêté du ministre des affaires sociales du 7 février 2012, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2012/2012F/Jo0102012.pdf
2012-01-01,2002,1.37379,"Arrêté du ministre des affaires sociales du 7 février 2012, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2012/2012F/Jo0102012.pdf
2012-01-01,2003,1.33736,"Arrêté du ministre des affaires sociales du 7 février 2012, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2012/2012F/Jo0102012.pdf
2012-01-01,2004,1.29063,"Arrêté du ministre des affaires sociales du 7 février 2012, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2012/2012F/Jo0102012.pdf
2012-01-01,2005,1.26487,"Arrêté du ministre des affaires sociales du 7 février 2012, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2012/2012F/Jo0102012.pdf
2012-01-01,2006,1.21454,"Arrêté du ministre des affaires sociales du 7 février 2012, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2012/2012F/Jo0102012.pdf
2012-01-01,2007,1.17418,"Arrêté du ministre des affaires sociales du 7 février 2012, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2012/2012F/Jo0102012.pdf
2012-01-01,2008,1.11919,"Arrêté du ministre des affaires sociales du 7 février 2012, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2012/2012F/Jo0102012.pdf
2012-01-01,2009,1.08102,"Arrêté du ministre des affaires sociales du 7 février 2012, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2012/2012F/Jo0102012.pdf
2012-01-01,2010,1.03538,"Arrêté du ministre des affaires sociales du 7 février 2012, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2012/2012F/Jo0102012.pdf
2012-01-01,2011,1.0,"Arrêté du ministre des affaires sociales du 7 février 2012, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2012/2012F/Jo0102012.pdf
2013-01-01,1961,12.82594,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1962,12.56942,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1963,12.23896,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1964,11.74437,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1965,11.02178,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1966,10.60263,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1967,10.3021,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1968,10.04214,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1969,9.64652,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1970,9.56516,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1971,9.0098,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1972,8.8289,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1973,8.44482,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1974,8.11585,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1975,7.40794,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1976,7.0325,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1977,6.5912,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1978,6.23947,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1979,5.75457,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1980,5.28552,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1981,4.83548,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1982,4.24022,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1983,3.8696,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1984,3.56545,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
2013-01-01,1985,3.3153,"Arrêté du ministre des affaires sociales du 19 février 2013, relatif à la fixation du barème d'actualisation des salaires pris en compte dans le calcul des pensions de vieillesse, d'invalidité et de survivants, article premier",https://www.pist.tn/jort/2013/2013F/Jo0182013.pdf
